xyy_to_munsell_specification:1 | vars: xyy=[0.3016555411, 0.3289901051, 0.8269331673] | action: ENTER 
xyy_to_munsell_specification:30 | vars: phi_current_difference=-9.4617901188 | action: CALC phi difference
xyy_to_munsell_specification:31 | vars: iterations_maximum_inner=16 | action: CALC inner loop parameters
xyy_to_munsell_specification:33 | vars: iterations_inner=1 | action: LOOP inner iteration 1
xyy_to_munsell_specification:35 | vars: hue_angle_inner=145.0662897114, hue_angle_difference_inner=9.4617901188 | action: CALC inner hue angles
hue_angle_to_hue:1 | vars: hue_angle=145.0662897114 | action: ENTER 
hue_angle_to_hue:2 | vars: i=0, hue_angle=145.0662897114, angle_i=0.0000000000, angle_i1=45.0000000000 | action: LOOP iteration 0
hue_angle_to_hue:2 | vars: i=1, hue_angle=145.0662897114, angle_i=45.0000000000, angle_i1=70.0000000000 | action: LOOP iteration 1
hue_angle_to_hue:2 | vars: i=2, hue_angle=145.0662897114, angle_i=70.0000000000, angle_i1=135.0000000000 | action: LOOP iteration 2
hue_angle_to_hue:2 | vars: i=3, hue_angle=145.0662897114, angle_i=135.0000000000, angle_i1=160.0000000000 | action: LOOP iteration 3
hue_angle_to_hue:3 | vars: condition=true | action: BRANCH found interpolation range
hue_angle_to_hue:4 | vars: t=0.4026515885, single_hue=4.4026515885 | action: CALC interpolated single_hue
hue_angle_to_hue:9 | vars: single_hue=4.4026515885 | action: BRANCH single_hue <= 4.5: G
hue_angle_to_hue:15 | vars: hue=9.0265158846, code=3 | action: CALC final hue calculation
hue_angle_to_hue:16 | vars: hue=9.0265158846, code=3 | action: RETURN 
xyy_to_munsell_specification:36 | vars: hue_inner=9.0265158846, code_inner=3 | action: CALL hue_angle_to_hue
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[9.0265158846, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.2975569561, 0.3304357799] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.2975569561, 0.3304357799] | action: RETURN Ok
xyy_to_munsell_specification:37 | vars: xy_inner=[0.2975569561, 0.3304357799] | action: CALL xy_from_renotation_ovoid_interpolated inner: Ok
xyy_to_munsell_specification:40 | vars: phi_inner_difference=7.9854814292 | action: CALC inner phi difference
xyy_to_munsell_specification:21 | vars: iterations=57 | action: LOOP convergence iteration 57
xyy_to_munsell_specification:22 | vars: hue_current=5.2417998371, chroma_current=2.0000000000, code_current=3 | action: CALC current spec values
hue_to_hue_angle:1 | vars: hue=5.2417998371, code=3 | action: ENTER 
hue_to_hue_angle:2 | vars: raw=4.0241799837 | action: CALC raw = (17 - code) % 10 + (hue / 10) - 0.5
hue_to_hue_angle:5 | vars: raw=4.0241799837 | action: BRANCH raw < 0.0: false
hue_to_hue_angle:6 | vars: result=4.0241799837 | action: CALC raw % 10
hue_to_hue_angle:7 | vars: single_hue=4.0241799837 | action: CALC single_hue calculated
hue_to_hue_angle:8 | vars: i=0, single_hue=4.0241799837, breakpoint_i=0.0000000000, breakpoint_i1=2.0000000000 | action: LOOP iteration 0
hue_to_hue_angle:8 | vars: i=1, single_hue=4.0241799837, breakpoint_i=2.0000000000, breakpoint_i1=3.0000000000 | action: LOOP iteration 1
hue_to_hue_angle:8 | vars: i=2, single_hue=4.0241799837, breakpoint_i=3.0000000000, breakpoint_i1=4.0000000000 | action: LOOP iteration 2
hue_to_hue_angle:8 | vars: i=3, single_hue=4.0241799837, breakpoint_i=4.0000000000, breakpoint_i1=5.0000000000 | action: LOOP iteration 3
hue_to_hue_angle:9 | vars: condition=true | action: BRANCH found bounding points
hue_to_hue_angle:10 | vars: t=0.0241799837 | action: CALC interpolation parameter t
hue_to_hue_angle:11 | vars: result=135.6044995926 | action: RETURN interpolated angle
xyy_to_munsell_specification:23 | vars: hue_angle_current=135.6044995926 | action: CALL hue_to_hue_angle
maximum_chroma_from_renotation:1 | vars: hue=5.2417998371, value=9.2773635406, code=3 | action: ENTER 
maximum_chroma_from_renotation:2 | vars: result=17.8232501551 | action: CALL crate::python_port::maximum_chroma_from_renotation
maximum_chroma_from_renotation:3 | vars: result=17.8232501551 | action: RETURN 
xyy_to_munsell_specification:24 | vars: chroma_maximum=17.8232501551 | action: CALL maximum_chroma_from_renotation
xyy_to_munsell_specification:26 | vars: chroma_current=2.0000000000 | action: BRANCH chroma within max: keeping
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[5.2417998371, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.3016263657, 0.3353129969] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.3016263657, 0.3353129969] | action: RETURN Ok
xyy_to_munsell_specification:28 | vars: x_current=0.3016263657, y_current=0.3353129969 | action: CALL xy_from_renotation_ovoid_interpolated
xyy_to_munsell_specification:29 | vars: rho_current=0.0209275769, phi_current=113.7653213209 | action: CALL cartesian_to_cylindrical current
xyy_to_munsell_specification:30 | vars: phi_current_difference=-9.4617901188 | action: CALC phi difference
xyy_to_munsell_specification:31 | vars: iterations_maximum_inner=16 | action: CALC inner loop parameters
xyy_to_munsell_specification:33 | vars: iterations_inner=1 | action: LOOP inner iteration 1
xyy_to_munsell_specification:35 | vars: hue_angle_inner=145.0662897114, hue_angle_difference_inner=9.4617901188 | action: CALC inner hue angles
hue_angle_to_hue:1 | vars: hue_angle=145.0662897114 | action: ENTER 
hue_angle_to_hue:2 | vars: i=0, hue_angle=145.0662897114, angle_i=0.0000000000, angle_i1=45.0000000000 | action: LOOP iteration 0
hue_angle_to_hue:2 | vars: i=1, hue_angle=145.0662897114, angle_i=45.0000000000, angle_i1=70.0000000000 | action: LOOP iteration 1
hue_angle_to_hue:2 | vars: i=2, hue_angle=145.0662897114, angle_i=70.0000000000, angle_i1=135.0000000000 | action: LOOP iteration 2
hue_angle_to_hue:2 | vars: i=3, hue_angle=145.0662897114, angle_i=135.0000000000, angle_i1=160.0000000000 | action: LOOP iteration 3
hue_angle_to_hue:3 | vars: condition=true | action: BRANCH found interpolation range
hue_angle_to_hue:4 | vars: t=0.4026515885, single_hue=4.4026515885 | action: CALC interpolated single_hue
hue_angle_to_hue:9 | vars: single_hue=4.4026515885 | action: BRANCH single_hue <= 4.5: G
hue_angle_to_hue:15 | vars: hue=9.0265158846, code=3 | action: CALC final hue calculation
hue_angle_to_hue:16 | vars: hue=9.0265158846, code=3 | action: RETURN 
xyy_to_munsell_specification:36 | vars: hue_inner=9.0265158846, code_inner=3 | action: CALL hue_angle_to_hue
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[9.0265158846, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.2975569561, 0.3304357799] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.2975569561, 0.3304357799] | action: RETURN Ok
xyy_to_munsell_specification:37 | vars: xy_inner=[0.2975569561, 0.3304357799] | action: CALL xy_from_renotation_ovoid_interpolated inner: Ok
xyy_to_munsell_specification:40 | vars: phi_inner_difference=7.9854814292 | action: CALC inner phi difference
xyy_to_munsell_specification:21 | vars: iterations=58 | action: LOOP convergence iteration 58
xyy_to_munsell_specification:22 | vars: hue_current=5.2417998371, chroma_current=2.0000000000, code_current=3 | action: CALC current spec values
hue_to_hue_angle:1 | vars: hue=5.2417998371, code=3 | action: ENTER 
hue_to_hue_angle:2 | vars: raw=4.0241799837 | action: CALC raw = (17 - code) % 10 + (hue / 10) - 0.5
hue_to_hue_angle:5 | vars: raw=4.0241799837 | action: BRANCH raw < 0.0: false
hue_to_hue_angle:6 | vars: result=4.0241799837 | action: CALC raw % 10
hue_to_hue_angle:7 | vars: single_hue=4.0241799837 | action: CALC single_hue calculated
hue_to_hue_angle:8 | vars: i=0, single_hue=4.0241799837, breakpoint_i=0.0000000000, breakpoint_i1=2.0000000000 | action: LOOP iteration 0
hue_to_hue_angle:8 | vars: i=1, single_hue=4.0241799837, breakpoint_i=2.0000000000, breakpoint_i1=3.0000000000 | action: LOOP iteration 1
hue_to_hue_angle:8 | vars: i=2, single_hue=4.0241799837, breakpoint_i=3.0000000000, breakpoint_i1=4.0000000000 | action: LOOP iteration 2
hue_to_hue_angle:8 | vars: i=3, single_hue=4.0241799837, breakpoint_i=4.0000000000, breakpoint_i1=5.0000000000 | action: LOOP iteration 3
hue_to_hue_angle:9 | vars: condition=true | action: BRANCH found bounding points
hue_to_hue_angle:10 | vars: t=0.0241799837 | action: CALC interpolation parameter t
hue_to_hue_angle:11 | vars: result=135.6044995926 | action: RETURN interpolated angle
xyy_to_munsell_specification:23 | vars: hue_angle_current=135.6044995926 | action: CALL hue_to_hue_angle
maximum_chroma_from_renotation:1 | vars: hue=5.2417998371, value=9.2773635406, code=3 | action: ENTER 
maximum_chroma_from_renotation:2 | vars: result=17.8232501551 | action: CALL crate::python_port::maximum_chroma_from_renotation
maximum_chroma_from_renotation:3 | vars: result=17.8232501551 | action: RETURN 
xyy_to_munsell_specification:24 | vars: chroma_maximum=17.8232501551 | action: CALL maximum_chroma_from_renotation
xyy_to_munsell_specification:26 | vars: chroma_current=2.0000000000 | action: BRANCH chroma within max: keeping
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[5.2417998371, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.3016263657, 0.3353129969] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.3016263657, 0.3353129969] | action: RETURN Ok
xyy_to_munsell_specification:28 | vars: x_current=0.3016263657, y_current=0.3353129969 | action: CALL xy_from_renotation_ovoid_interpolated
xyy_to_munsell_specification:29 | vars: rho_current=0.0209275769, phi_current=113.7653213209 | action: CALL cartesian_to_cylindrical current
xyy_to_munsell_specification:30 | vars: phi_current_difference=-9.4617901188 | action: CALC phi difference
xyy_to_munsell_specification:31 | vars: iterations_maximum_inner=16 | action: CALC inner loop parameters
xyy_to_munsell_specification:33 | vars: iterations_inner=1 | action: LOOP inner iteration 1
xyy_to_munsell_specification:35 | vars: hue_angle_inner=145.0662897114, hue_angle_difference_inner=9.4617901188 | action: CALC inner hue angles
hue_angle_to_hue:1 | vars: hue_angle=145.0662897114 | action: ENTER 
hue_angle_to_hue:2 | vars: i=0, hue_angle=145.0662897114, angle_i=0.0000000000, angle_i1=45.0000000000 | action: LOOP iteration 0
hue_angle_to_hue:2 | vars: i=1, hue_angle=145.0662897114, angle_i=45.0000000000, angle_i1=70.0000000000 | action: LOOP iteration 1
hue_angle_to_hue:2 | vars: i=2, hue_angle=145.0662897114, angle_i=70.0000000000, angle_i1=135.0000000000 | action: LOOP iteration 2
hue_angle_to_hue:2 | vars: i=3, hue_angle=145.0662897114, angle_i=135.0000000000, angle_i1=160.0000000000 | action: LOOP iteration 3
hue_angle_to_hue:3 | vars: condition=true | action: BRANCH found interpolation range
hue_angle_to_hue:4 | vars: t=0.4026515885, single_hue=4.4026515885 | action: CALC interpolated single_hue
hue_angle_to_hue:9 | vars: single_hue=4.4026515885 | action: BRANCH single_hue <= 4.5: G
hue_angle_to_hue:15 | vars: hue=9.0265158846, code=3 | action: CALC final hue calculation
hue_angle_to_hue:16 | vars: hue=9.0265158846, code=3 | action: RETURN 
xyy_to_munsell_specification:36 | vars: hue_inner=9.0265158846, code_inner=3 | action: CALL hue_angle_to_hue
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[9.0265158846, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.2975569561, 0.3304357799] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.2975569561, 0.3304357799] | action: RETURN Ok
xyy_to_munsell_specification:37 | vars: xy_inner=[0.2975569561, 0.3304357799] | action: CALL xy_from_renotation_ovoid_interpolated inner: Ok
xyy_to_munsell_specification:40 | vars: phi_inner_difference=7.9854814292 | action: CALC inner phi difference
xyy_to_munsell_specification:21 | vars: iterations=59 | action: LOOP convergence iteration 59
xyy_to_munsell_specification:22 | vars: hue_current=5.2417998371, chroma_current=2.0000000000, code_current=3 | action: CALC current spec values
hue_to_hue_angle:1 | vars: hue=5.2417998371, code=3 | action: ENTER 
hue_to_hue_angle:2 | vars: raw=4.0241799837 | action: CALC raw = (17 - code) % 10 + (hue / 10) - 0.5
hue_to_hue_angle:5 | vars: raw=4.0241799837 | action: BRANCH raw < 0.0: false
hue_to_hue_angle:6 | vars: result=4.0241799837 | action: CALC raw % 10
hue_to_hue_angle:7 | vars: single_hue=4.0241799837 | action: CALC single_hue calculated
hue_to_hue_angle:8 | vars: i=0, single_hue=4.0241799837, breakpoint_i=0.0000000000, breakpoint_i1=2.0000000000 | action: LOOP iteration 0
hue_to_hue_angle:8 | vars: i=1, single_hue=4.0241799837, breakpoint_i=2.0000000000, breakpoint_i1=3.0000000000 | action: LOOP iteration 1
hue_to_hue_angle:8 | vars: i=2, single_hue=4.0241799837, breakpoint_i=3.0000000000, breakpoint_i1=4.0000000000 | action: LOOP iteration 2
hue_to_hue_angle:8 | vars: i=3, single_hue=4.0241799837, breakpoint_i=4.0000000000, breakpoint_i1=5.0000000000 | action: LOOP iteration 3
hue_to_hue_angle:9 | vars: condition=true | action: BRANCH found bounding points
hue_to_hue_angle:10 | vars: t=0.0241799837 | action: CALC interpolation parameter t
hue_to_hue_angle:11 | vars: result=135.6044995926 | action: RETURN interpolated angle
xyy_to_munsell_specification:23 | vars: hue_angle_current=135.6044995926 | action: CALL hue_to_hue_angle
maximum_chroma_from_renotation:1 | vars: hue=5.2417998371, value=9.2773635406, code=3 | action: ENTER 
maximum_chroma_from_renotation:2 | vars: result=17.8232501551 | action: CALL crate::python_port::maximum_chroma_from_renotation
maximum_chroma_from_renotation:3 | vars: result=17.8232501551 | action: RETURN 
xyy_to_munsell_specification:24 | vars: chroma_maximum=17.8232501551 | action: CALL maximum_chroma_from_renotation
xyy_to_munsell_specification:26 | vars: chroma_current=2.0000000000 | action: BRANCH chroma within max: keeping
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[5.2417998371, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.3016263657, 0.3353129969] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.3016263657, 0.3353129969] | action: RETURN Ok
xyy_to_munsell_specification:28 | vars: x_current=0.3016263657, y_current=0.3353129969 | action: CALL xy_from_renotation_ovoid_interpolated
xyy_to_munsell_specification:29 | vars: rho_current=0.0209275769, phi_current=113.7653213209 | action: CALL cartesian_to_cylindrical current
xyy_to_munsell_specification:30 | vars: phi_current_difference=-9.4617901188 | action: CALC phi difference
xyy_to_munsell_specification:31 | vars: iterations_maximum_inner=16 | action: CALC inner loop parameters
xyy_to_munsell_specification:33 | vars: iterations_inner=1 | action: LOOP inner iteration 1
xyy_to_munsell_specification:35 | vars: hue_angle_inner=145.0662897114, hue_angle_difference_inner=9.4617901188 | action: CALC inner hue angles
hue_angle_to_hue:1 | vars: hue_angle=145.0662897114 | action: ENTER 
hue_angle_to_hue:2 | vars: i=0, hue_angle=145.0662897114, angle_i=0.0000000000, angle_i1=45.0000000000 | action: LOOP iteration 0
hue_angle_to_hue:2 | vars: i=1, hue_angle=145.0662897114, angle_i=45.0000000000, angle_i1=70.0000000000 | action: LOOP iteration 1
hue_angle_to_hue:2 | vars: i=2, hue_angle=145.0662897114, angle_i=70.0000000000, angle_i1=135.0000000000 | action: LOOP iteration 2
hue_angle_to_hue:2 | vars: i=3, hue_angle=145.0662897114, angle_i=135.0000000000, angle_i1=160.0000000000 | action: LOOP iteration 3
hue_angle_to_hue:3 | vars: condition=true | action: BRANCH found interpolation range
hue_angle_to_hue:4 | vars: t=0.4026515885, single_hue=4.4026515885 | action: CALC interpolated single_hue
hue_angle_to_hue:9 | vars: single_hue=4.4026515885 | action: BRANCH single_hue <= 4.5: G
hue_angle_to_hue:15 | vars: hue=9.0265158846, code=3 | action: CALC final hue calculation
hue_angle_to_hue:16 | vars: hue=9.0265158846, code=3 | action: RETURN 
xyy_to_munsell_specification:36 | vars: hue_inner=9.0265158846, code_inner=3 | action: CALL hue_angle_to_hue
xy_from_renotation_ovoid_interpolated:1 | vars: spec=[9.0265158846, 9.2773635406, 2.0000000000, 3.0000000000] | action: ENTER 
xy_from_renotation_ovoid_interpolated:2 | vars: result=[0.2975569561, 0.3304357799] | action: CALL crate::python_port::xy_from_renotation_ovoid_interpolated
xy_from_renotation_ovoid_interpolated:3 | vars: result=[0.2975569561, 0.3304357799] | action: RETURN Ok
xyy_to_munsell_specification:37 | vars: xy_inner=[0.2975569561, 0.3304357799] | action: CALL xy_from_renotation_ovoid_interpolated inner: Ok
xyy_to_munsell_specification:40 | vars: phi_inner_difference=7.9854814292 | action: CALC inner phi difference
xyy_to_munsell_specification:21 | vars: iterations=60 | action: LOOP convergence iteration 60
